N°,Classe,Année,Année_str,Year,Month
101220001170,5,202304,202304,2023,4
101220001173,8,202304,202304,2023,4
101220001175,2,202304,202304,2023,4
101220001176,4,202304,202304,2023,4
101220001177,4,202304,202304,2023,4
101220001178,3,202304,202304,2023,4
101220001179,4,202304,202304,2023,4
101130000382,1,202304,202304,2023,4
101130000386,2,202304,202304,2023,4
101130000388,1,202304,202304,2023,4
101130000402,1,202304,202304,2023,4
101130000410,1,202304,202304,2023,4
101130000429,1,202304,202304,2023,4
101130000433,1,202304,202304,2023,4
101130000437,3,202304,202304,2023,4
101130000444,1,202304,202304,2023,4
101130000448,1,202304,202304,2023,4
101130000452,1,202304,202304,2023,4
101130000459,5,202304,202304,2023,4
101130000478,1,202304,202304,2023,4
101140000725,1,202304,202304,2023,4
101140000756,1,202304,202304,2023,4
101140000768,1,202304,202304,2023,4
101140000786,1,202304,202304,2023,4
101140000790,1,202304,202304,2023,4
101140000791,1,202304,202304,2023,4
101140000802,1,202304,202304,2023,4
101140000814,2,202304,202304,2023,4
101140000823,2,202304,202304,2023,4
101140000825,1,202304,202304,2023,4
101140000832,1,202304,202304,2023,4
101140000838,1,202304,202304,2023,4
101140000842,1,202304,202304,2023,4
101140000843,1,202304,202304,2023,4
101140000844,2,202304,202304,2023,4
101140000855,3,202304,202304,2023,4
101140000880,1,202304,202304,2023,4
101140000887,1,202304,202304,2023,4
101140000894,1,202304,202304,2023,4
101160002201,1,202304,202304,2023,4
101160002215,3,202304,202304,2023,4
101160002222,1,202304,202304,2023,4
101160002233,1,202304,202304,2023,4
101160002234,1,202304,202304,2023,4
101160002239,3,202304,202304,2023,4
101160002269,7,202304,202304,2023,4
101160002283,1,202304,202304,2023,4
101160002290,1,202304,202304,2023,4
101160002317,2,202304,202304,2023,4
101160002323,5,202304,202304,2023,4
101160002325,1,202304,202304,2023,4
101160002335,1,202304,202304,2023,4
101160002342,2,202304,202304,2023,4
101160002343,5,202304,202304,2023,4
101160002358,5,202304,202304,2023,4
101160002360,5,202304,202304,2023,4
101160002373,2,202304,202304,2023,4
101160002376,1,202304,202304,2023,4
101160002377,8,202304,202304,2023,4
101160002402,1,202304,202304,2023,4
101180000915,3,202304,202304,2023,4
101180000916,8,202304,202304,2023,4
101180000929,2,202304,202304,2023,4
101180000933,3,202304,202304,2023,4
101180000934,1,202304,202304,2023,4
101180000950,2,202304,202304,2023,4
101180000952,3,202304,202304,2023,4
101180000954,2,202304,202304,2023,4
101180000957,2,202304,202304,2023,4
101180000961,5,202304,202304,2023,4
101180000965,9,202304,202304,2023,4
101180001870,3,202304,202304,2023,4
101190001161,3,202304,202304,2023,4
101190001202,4,202304,202304,2023,4
101190001203,3,202304,202304,2023,4
101190001205,1,202304,202304,2023,4
101190001206,1,202304,202304,2023,4
101190001207,4,202304,202304,2023,4
101190001209,2,202304,202304,2023,4
101190001210,3,202304,202304,2023,4
101190001211,8,202304,202304,2023,4
101190001215,2,202304,202304,2023,4
101190001220,8,202304,202304,2023,4
101190001221,1,202304,202304,2023,4
101190001222,9,202304,202304,2023,4
101190001223,3,202304,202304,2023,4
101190001227,1,202304,202304,2023,4
101210001073,4,202304,202304,2023,4
101210001074,3,202304,202304,2023,4
101210001075,4,202304,202304,2023,4
101210001076,8,202304,202304,2023,4
101210001077,3,202304,202304,2023,4
101210001078,10,202304,202304,2023,4
101210001079,4,202304,202304,2023,4
101210001081,4,202304,202304,2023,4
101210001086,3,202304,202304,2023,4
101210001090,1,202304,202304,2023,4
101210001091,3,202304,202304,2023,4
101210001092,3,202304,202304,2023,4
101210001093,4,202304,202304,2023,4
101210001095,3,202304,202304,2023,4
101210001097,3,202304,202304,2023,4
101210001098,2,202304,202304,2023,4
101210001102,4,202304,202304,2023,4
101210001105,4,202304,202304,2023,4
101210001108,1,202304,202304,2023,4
101210001113,3,202304,202304,2023,4
101210001115,3,202304,202304,2023,4
101210001119,2,202304,202304,2023,4
101210001120,3,202304,202304,2023,4
101210001125,5,202304,202304,2023,4
101140000897,1,202304,202304,2023,4
101140000915,2,202304,202304,2023,4
101140000916,1,202304,202304,2023,4
101140000931,3,202304,202304,2023,4
101140000935,1,202304,202304,2023,4
101140000942,1,202304,202304,2023,4
101140000954,1,202304,202304,2023,4
101140000958,1,202304,202304,2023,4
101140000959,2,202304,202304,2023,4
101140000979,1,202304,202304,2023,4
101140000980,1,202304,202304,2023,4
101140000982,1,202304,202304,2023,4
101140000986,2,202304,202304,2023,4
101140000988,2,202304,202304,2023,4
101140000997,1,202304,202304,2023,4
101140001000,1,202304,202304,2023,4
101140001005,3,202304,202304,2023,4
101140001006,1,202304,202304,2023,4
101140001015,1,202304,202304,2023,4
101140002809,3,202304,202304,2023,4
101150000619,1,202304,202304,2023,4
101150000627,2,202304,202304,2023,4
101150000648,9,202304,202304,2023,4
101150000652,1,202304,202304,2023,4
101150000657,6,202304,202304,2023,4
101160002403,1,202304,202304,2023,4
101160002405,2,202304,202304,2023,4
101160002410,1,202304,202304,2023,4
101160002432,1,202304,202304,2023,4
101160002442,2,202304,202304,2023,4
101160002445,4,202304,202304,2023,4
101160002448,6,202304,202304,2023,4
101160002460,1,202304,202304,2023,4
101160002461,3,202304,202304,2023,4
101160002466,8,202304,202304,2023,4
101160002479,5,202304,202304,2023,4
101160002487,6,202304,202304,2023,4
101160002488,2,202304,202304,2023,4
101160002489,3,202304,202304,2023,4
101160002537,1,202304,202304,2023,4
101170000774,2,202304,202304,2023,4
101230000844,8,202303,202303,2023,3
101230000843,2,202303,202303,2023,3
101230000845,8,202303,202303,2023,3
101230000847,4,202303,202303,2023,3
101230000848,8,202303,202303,2023,3
101230000865,4,202303,202303,2023,3
101230000861,8,202303,202303,2023,3
101230000870,8,202303,202303,2023,3
101230000886,4,202303,202303,2023,3
101230000860,4,202303,202303,2023,3
101230000849,8,202303,202303,2023,3
101230000850,8,202303,202303,2023,3
101230000875,8,202303,202303,2023,3
101230000853,4,202303,202303,2023,3
101230000854,4,202303,202303,2023,3
101230000858,4,202303,202303,2023,3
101230000862,8,202303,202303,2023,3
101230000867,4,202303,202303,2023,3
101230000883,8,202303,202303,2023,3
101230000863,8,202303,202303,2023,3
101230000876,8,202303,202303,2023,3
101230000874,4,202303,202303,2023,3
101230000879,1,202303,202303,2023,3
101230000878,8,202303,202303,2023,3
101230000888,8,202303,202303,2023,3
101230000887,4,202303,202303,2023,3
101230000895,4,202303,202303,2023,3
101230000899,4,202303,202303,2023,3
101230000912,8,202303,202303,2023,3
101230000911,8,202303,202303,2023,3
101230000891,8,202303,202303,2023,3
101230000889,4,202303,202303,2023,3
101230000897,8,202303,202303,2023,3
101230000894,8,202303,202303,2023,3
101230000909,4,202303,202303,2023,3
101230000903,4,202303,202303,2023,3
101230000900,4,202303,202303,2023,3
101230000904,2,202303,202303,2023,3
101230000906,1,202303,202303,2023,3
101230000908,3,202303,202303,2023,3
101230000933,8,202303,202303,2023,3
101230000935,4,202303,202303,2023,3
101230000910,4,202303,202303,2023,3
101230000918,6,202303,202303,2023,3
101230000920,4,202303,202303,2023,3
101230000923,8,202303,202303,2023,3
101230000924,8,202303,202303,2023,3
101230000921,4,202303,202303,2023,3
101230000916,8,202303,202303,2023,3
101230000913,4,202303,202303,2023,3
101230000917,8,202303,202303,2023,3
101230000404,1,202303,202303,2023,3
101230000663,8,202303,202303,2023,3
101230000669,4,202303,202303,2023,3
101230000672,8,202303,202303,2023,3
101230000673,4,202303,202303,2023,3
101230000675,8,202303,202303,2023,3
101230000676,4,202303,202303,2023,3
101230000679,1,202303,202303,2023,3
101230000683,4,202303,202303,2023,3
101230000684,4,202303,202303,2023,3
101230000687,8,202303,202303,2023,3
101230000685,4,202303,202303,2023,3
101230000705,4,202303,202303,2023,3
101230000686,4,202303,202303,2023,3
101230000691,2,202303,202303,2023,3
101230000741,3,202303,202303,2023,3
101230000664,8,202303,202303,2023,3
101230000643,8,202303,202303,2023,3
101230000648,8,202303,202303,2023,3
101230000649,8,202303,202303,2023,3
101230000660,8,202303,202303,2023,3
101230000653,4,202303,202303,2023,3
101230000654,4,202303,202303,2023,3
101230000671,10,202303,202303,2023,3
101230000657,4,202303,202303,2023,3
101230000658,4,202303,202303,2023,3
101230000659,8,202303,202303,2023,3
101230000420,8,202303,202303,2023,3
101230000702,4,202303,202303,2023,3
101230000715,4,202303,202303,2023,3
101230000697,4,202303,202303,2023,3
101230000692,4,202303,202303,2023,3
101230000700,8,202303,202303,2023,3
101230000703,9,202303,202303,2023,3
101230000706,4,202303,202303,2023,3
101230000708,1,202303,202303,2023,3
101230000707,4,202303,202303,2023,3
101230000710,4,202303,202303,2023,3
101230000722,4,202303,202303,2023,3
101230000714,4,202303,202303,2023,3
101230000718,4,202303,202303,2023,3
101230000717,8,202303,202303,2023,3
101230000727,8,202303,202303,2023,3
101230000690,8,202303,202303,2023,3
101230000689,4,202303,202303,2023,3
101230000699,8,202303,202303,2023,3
101230000704,1,202303,202303,2023,3
101230000720,4,202303,202303,2023,3
101230000768,4,202303,202303,2023,3
101230000732,8,202303,202303,2023,3
101230000734,9,202303,202303,2023,3
101230000773,3,202303,202303,2023,3
101230000739,4,202303,202303,2023,3
101230000754,8,202303,202303,2023,3
101230000756,6,202303,202303,2023,3
101230000761,4,202303,202303,2023,3
101230000762,8,202303,202303,2023,3
101230000760,8,202303,202303,2023,3
101230000786,8,202303,202303,2023,3
101230000765,8,202303,202303,2023,3
101230000766,8,202303,202303,2023,3
101230000767,8,202303,202303,2023,3
101230000775,8,202303,202303,2023,3
101230000730,4,202303,202303,2023,3
101230000764,8,202303,202303,2023,3
101230000777,8,202303,202303,2023,3
101230000779,4,202303,202303,2023,3
101230000780,8,202303,202303,2023,3
101230000783,4,202303,202303,2023,3
101230000788,8,202303,202303,2023,3
101230000787,8,202303,202303,2023,3
101230000789,8,202303,202303,2023,3
101230000791,8,202303,202303,2023,3
101230000792,4,202303,202303,2023,3
101230000796,3,202303,202303,2023,3
101230000793,4,202303,202303,2023,3
101230000800,8,202303,202303,2023,3
101230000799,4,202303,202303,2023,3
101230000797,8,202303,202303,2023,3
101230000804,8,202303,202303,2023,3
101230000803,8,202303,202303,2023,3
101230000809,4,202303,202303,2023,3
101230000805,4,202303,202303,2023,3
101230000806,4,202303,202303,2023,3
101230000807,1,202303,202303,2023,3
101230000808,4,202303,202303,2023,3
101230000810,2,202303,202303,2023,3
101230000816,4,202303,202303,2023,3
101230000813,8,202303,202303,2023,3
101230000815,8,202303,202303,2023,3
101230000818,4,202303,202303,2023,3
101230000821,2,202303,202303,2023,3
101230000830,2,202303,202303,2023,3
101230000822,8,202303,202303,2023,3
101230000824,4,202303,202303,2023,3
101230000832,4,202303,202303,2023,3
101230000829,4,202303,202303,2023,3
101230000835,2,202303,202303,2023,3
101230000812,4,202303,202303,2023,3
101230000814,4,202303,202303,2023,3
101230000825,4,202303,202303,2023,3
101230000827,8,202303,202303,2023,3
101230000828,8,202303,202303,2023,3
101230000831,3,202303,202303,2023,3
101230000834,4,202303,202303,2023,3
101230000836,4,202303,202303,2023,3
101230000837,4,202303,202303,2023,3
101230000840,4,202303,202303,2023,3
101230000841,4,202303,202303,2023,3
101200000591,3,202303,202303,2023,3
101200000602,3,202303,202303,2023,3
101200000604,4,202303,202303,2023,3
101200000610,1,202303,202303,2023,3
101200000614,4,202303,202303,2023,3
101200000616,4,202303,202303,2023,3
101200000617,5,202303,202303,2023,3
101200000622,4,202303,202303,2023,3
101200000624,4,202303,202303,2023,3
101200000625,3,202303,202303,2023,3
101200000629,1,202303,202303,2023,3
101200000630,3,202303,202303,2023,3
101220000821,9,202303,202303,2023,3
101220000823,4,202303,202303,2023,3
101220000825,4,202303,202303,2023,3
101220000827,8,202303,202303,2023,3
101220000828,4,202303,202303,2023,3
101220000829,4,202303,202303,2023,3
101220000830,5,202303,202303,2023,3
101220000836,8,202303,202303,2023,3
101220000837,8,202303,202303,2023,3
101220000838,4,202303,202303,2023,3
101220000841,2,202303,202303,2023,3
101220000843,4,202303,202303,2023,3
101220000844,8,202303,202303,2023,3
101220000845,8,202303,202303,2023,3
101220000849,8,202303,202303,2023,3
101220000855,8,202303,202303,2023,3
101220000857,8,202303,202303,2023,3
101220000858,8,202303,202303,2023,3
101220000862,4,202303,202303,2023,3
101220000863,4,202303,202303,2023,3
101220000864,4,202303,202303,2023,3
101220000865,8,202303,202303,2023,3
101220000867,8,202303,202303,2023,3
101210001016,3,202303,202303,2023,3
101070000141,1,202303,202303,2023,3
101090000054,9,202303,202303,2023,3
101090000069,2,202303,202303,2023,3
101090000079,2,202303,202303,2023,3
101140000540,4,202303,202303,2023,3
101140000670,2,202303,202303,2023,3
101150000435,5,202303,202303,2023,3
101150000534,1,202303,202303,2023,3
101150003003,1,202303,202303,2023,3
101160001632,1,202303,202303,2023,3
101160001748,4,202303,202303,2023,3
101170000503,2,202303,202303,2023,3
101170000563,2,202303,202303,2023,3
101170000585,4,202303,202303,2023,3
101170000662,2,202303,202303,2023,3
101170000731,4,202303,202303,2023,3
101180000551,1,202303,202303,2023,3
101180002833,2,202303,202303,2023,3
101210000830,6,202303,202303,2023,3
101210000939,3,202303,202303,2023,3
101200000522,4,202303,202303,2023,3
101210000983,4,202303,202303,2023,3
101210000995,4,202303,202303,2023,3
101220000762,8,202303,202303,2023,3
101220000846,4,202303,202303,2023,3
101220000851,4,202303,202303,2023,3
101220000905,8,202303,202303,2023,3
101050001610,4,202303,202303,2023,3
101050001786,1,202303,202303,2023,3
101050001804,1,202303,202303,2023,3
101050001811,1,202303,202303,2023,3
101110003669,1,202303,202303,2023,3
101110003670,3,202303,202303,2023,3
101110003679,1,202303,202303,2023,3
101110004005,11,202303,202303,2023,3
101120000052,1,202303,202303,2023,3
101120000073,1,202303,202303,2023,3
101120000526,1,202303,202303,2023,3
101120000531,1,202303,202303,2023,3
101120000543,1,202303,202303,2023,3
101120000544,1,202303,202303,2023,3
101120000559,1,202303,202303,2023,3
101120000561,1,202303,202303,2023,3
101120001863,1,202303,202303,2023,3
101120001867,2,202303,202303,2023,3
101120002636,1,202303,202303,2023,3
101120002917,1,202303,202303,2023,3
101120003272,2,202303,202303,2023,3
101130000263,1,202303,202303,2023,3
101130000270,3,202303,202303,2023,3
101130000272,1,202303,202303,2023,3
101130000284,5,202303,202303,2023,3
101130000286,1,202303,202303,2023,3
101130000295,1,202303,202303,2023,3
101130000297,1,202303,202303,2023,3
101130000316,3,202303,202303,2023,3
101130000317,2,202303,202303,2023,3
101130000321,1,202303,202303,2023,3
101130000338,1,202303,202303,2023,3
101130000981,7,202303,202303,2023,3
101150000530,1,202303,202303,2023,3
101150000541,1,202303,202303,2023,3
101150000551,2,202303,202303,2023,3
101150000555,1,202303,202303,2023,3
101150000572,1,202303,202303,2023,3
101150000574,3,202303,202303,2023,3
101150000577,1,202303,202303,2023,3
101150000590,2,202303,202303,2023,3
101150000597,1,202303,202303,2023,3
101160000070,1,202303,202303,2023,3
101160000131,1,202303,202303,2023,3
101160000134,2,202303,202303,2023,3
101160000194,1,202303,202303,2023,3
101160000208,1,202303,202303,2023,3
101160000331,2,202303,202303,2023,3
101160000394,3,202303,202303,2023,3
101160000448,1,202303,202303,2023,3
101160000462,3,202303,202303,2023,3
101160000465,1,202303,202303,2023,3
101160000498,1,202303,202303,2023,3
101160000557,1,202303,202303,2023,3
101160000612,2,202303,202303,2023,3
101160000748,2,202303,202303,2023,3
101160000849,1,202303,202303,2023,3
101160000936,1,202303,202303,2023,3
101160001076,2,202303,202303,2023,3
101160001117,1,202303,202303,2023,3
101160001181,1,202303,202303,2023,3
101160001186,2,202303,202303,2023,3
101160001187,1,202303,202303,2023,3
101160001188,1,202303,202303,2023,3
101160001439,1,202303,202303,2023,3
101160001441,1,202303,202303,2023,3
101160001442,1,202303,202303,2023,3
101160001450,2,202303,202303,2023,3
101160001452,1,202303,202303,2023,3
101160001453,6,202303,202303,2023,3
101160001457,4,202303,202303,2023,3
101160001473,1,202303,202303,2023,3
101160001479,2,202303,202303,2023,3
101160001482,2,202303,202303,2023,3
101160001483,1,202303,202303,2023,3
101160001487,2,202303,202303,2023,3
101160001488,5,202303,202303,2023,3
101160001492,1,202303,202303,2023,3
101160001494,2,202303,202303,2023,3
101160001496,2,202303,202303,2023,3
101160001500,2,202303,202303,2023,3
101160001501,1,202303,202303,2023,3
101160001502,1,202303,202303,2023,3
101160001511,2,202303,202303,2023,3
101160001518,2,202303,202303,2023,3
101160001520,1,202303,202303,2023,3
101160001524,2,202303,202303,2023,3
101160001534,2,202303,202303,2023,3
101160001538,1,202303,202303,2023,3
101160001539,7,202303,202303,2023,3
101160001544,1,202303,202303,2023,3
101160001548,4,202303,202303,2023,3
101160001557,1,202303,202303,2023,3
101160001563,1,202303,202303,2023,3
101050001832,1,202303,202303,2023,3
101050001839,1,202303,202303,2023,3
101050001917,1,202303,202303,2023,3
101050001922,1,202303,202303,2023,3
101050001927,1,202303,202303,2023,3
101050003631,1,202303,202303,2023,3
101060001300,1,202303,202303,2023,3
101070000132,1,202303,202303,2023,3
101070000143,1,202303,202303,2023,3
101070000152,1,202303,202303,2023,3
101070001170,1,202303,202303,2023,3
101070001197,1,202303,202303,2023,3
101070001208,1,202303,202303,2023,3
101070001210,1,202303,202303,2023,3
101070001216,1,202303,202303,2023,3
101070001219,1,202303,202303,2023,3
101070001664,2,202303,202303,2023,3
101070001803,1,202303,202303,2023,3
101070002543,1,202303,202303,2023,3
101070003509,1,202303,202303,2023,3
101070003720,1,202303,202303,2023,3
101080000104,1,202303,202303,2023,3
101080000356,1,202303,202303,2023,3
101080000967,1,202303,202303,2023,3
101080001315,1,202303,202303,2023,3
101080001320,1,202303,202303,2023,3
101080001348,1,202303,202303,2023,3
101080001359,1,202303,202303,2023,3
101190000828,2,202303,202303,2023,3
101190000829,2,202303,202303,2023,3
101190000831,5,202303,202303,2023,3
101190000834,2,202303,202303,2023,3
101190000836,4,202303,202303,2023,3
101190000837,2,202303,202303,2023,3
101210000776,4,202303,202303,2023,3
101210000778,3,202303,202303,2023,3
101210000779,4,202303,202303,2023,3
101210000780,4,202303,202303,2023,3
101210000781,3,202303,202303,2023,3
101210000785,3,202303,202303,2023,3
101210000788,3,202303,202303,2023,3
101210000790,4,202303,202303,2023,3
101210000792,2,202303,202303,2023,3
101210000793,4,202303,202303,2023,3
101210000794,4,202303,202303,2023,3
101210000796,9,202303,202303,2023,3
101210000798,3,202303,202303,2023,3
101210000799,4,202303,202303,2023,3
101210000821,2,202303,202303,2023,3
101210000823,4,202303,202303,2023,3
101210000824,4,202303,202303,2023,3
101210000825,3,202303,202303,2023,3
101210000826,5,202303,202303,2023,3
101210000827,4,202303,202303,2023,3
101210000829,1,202303,202303,2023,3
101210000831,1,202303,202303,2023,3
101210000834,3,202303,202303,2023,3
101210000841,4,202303,202303,2023,3
101210000842,3,202303,202303,2023,3
101190000840,8,202303,202303,2023,3
101190000841,2,202303,202303,2023,3
101190000842,3,202303,202303,2023,3
101190000843,3,202303,202303,2023,3
101190000844,1,202303,202303,2023,3
101190000845,2,202303,202303,2023,3
101190000848,3,202303,202303,2023,3
101190000853,3,202303,202303,2023,3
101190000855,1,202303,202303,2023,3
101190000856,1,202303,202303,2023,3
101190000863,4,202303,202303,2023,3
101190000864,3,202303,202303,2023,3
101190000865,2,202303,202303,2023,3
101190000866,1,202303,202303,2023,3
101190000867,3,202303,202303,2023,3
101190000869,4,202303,202303,2023,3
101190000871,1,202303,202303,2023,3
101190000872,4,202303,202303,2023,3
101190000873,1,202303,202303,2023,3
101190000882,1,202303,202303,2023,3
101190000885,1,202303,202303,2023,3
101190000887,7,202303,202303,2023,3
101190000890,3,202303,202303,2023,3
101190000892,3,202303,202303,2023,3
101190000893,1,202303,202303,2023,3
101190000894,2,202303,202303,2023,3
101190000896,9,202303,202303,2023,3
101190000897,3,202303,202303,2023,3
101190000900,1,202303,202303,2023,3
101210000843,4,202303,202303,2023,3
101210000847,4,202303,202303,2023,3
101210000849,5,202303,202303,2023,3
101210000851,4,202303,202303,2023,3
101210000853,3,202303,202303,2023,3
101210000854,4,202303,202303,2023,3
101210000860,4,202303,202303,2023,3
101210000861,4,202303,202303,2023,3
101210000862,4,202303,202303,2023,3
101210000863,1,202303,202303,2023,3
101210000864,3,202303,202303,2023,3
101210000867,9,202303,202303,2023,3
101210000868,9,202303,202303,2023,3
101210000869,4,202303,202303,2023,3
101210000870,4,202303,202303,2023,3
101210000872,3,202303,202303,2023,3
101210000873,9,202303,202303,2023,3
101210000876,4,202303,202303,2023,3
101210000877,4,202303,202303,2023,3
101210000880,4,202303,202303,2023,3
101210000884,4,202303,202303,2023,3
101210000888,1,202303,202303,2023,3
101210000889,4,202303,202303,2023,3
101190000901,1,202303,202303,2023,3
101190000903,3,202303,202303,2023,3
101190000904,2,202303,202303,2023,3
101190000908,2,202303,202303,2023,3
101190000909,1,202303,202303,2023,3
101190000911,1,202303,202303,2023,3
101190000912,2,202303,202303,2023,3
101190000916,4,202303,202303,2023,3
101190000918,1,202303,202303,2023,3
101190000919,1,202303,202303,2023,3
101190000920,9,202303,202303,2023,3
101190000922,2,202303,202303,2023,3
101190000927,5,202303,202303,2023,3
101190000928,4,202303,202303,2023,3
101190000931,1,202303,202303,2023,3
101190000932,1,202303,202303,2023,3
101190000934,1,202303,202303,2023,3
101190000935,1,202303,202303,2023,3
101190000936,7,202303,202303,2023,3
101190000937,3,202303,202303,2023,3
101190000938,4,202303,202303,2023,3
101190000941,1,202303,202303,2023,3
101190000944,2,202303,202303,2023,3
101190000945,6,202303,202303,2023,3
101190000947,4,202303,202303,2023,3
101190000954,7,202303,202303,2023,3
101190000956,5,202303,202303,2023,3
101190000957,2,202303,202303,2023,3
101190000958,5,202303,202303,2023,3
101190000960,2,202303,202303,2023,3
101190000962,1,202303,202303,2023,3
101190000963,8,202303,202303,2023,3
101210000891,4,202303,202303,2023,3
101210000893,3,202303,202303,2023,3
101210000896,4,202303,202303,2023,3
101210000898,4,202303,202303,2023,3
101210000899,9,202303,202303,2023,3
101210000900,3,202303,202303,2023,3
101210000902,4,202303,202303,2023,3
101210000904,5,202303,202303,2023,3
101210000907,3,202303,202303,2023,3
101210000908,4,202303,202303,2023,3
101210000911,9,202303,202303,2023,3
101210000912,1,202303,202303,2023,3
101210000918,3,202303,202303,2023,3
101210000919,4,202303,202303,2023,3
101210000920,3,202303,202303,2023,3
101210000921,5,202303,202303,2023,3
101210000923,2,202303,202303,2023,3
101210000929,3,202303,202303,2023,3
101210000932,1,202303,202303,2023,3
101210000934,3,202303,202303,2023,3
101210000936,3,202303,202303,2023,3
101210000937,3,202303,202303,2023,3
101210000940,4,202303,202303,2023,3
101210000941,3,202303,202303,2023,3
101210000947,4,202303,202303,2023,3
101190000964,3,202303,202303,2023,3
101190000966,1,202303,202303,2023,3
101190000968,2,202303,202303,2023,3
101190000969,1,202303,202303,2023,3
101190000971,1,202303,202303,2023,3
101190000972,2,202303,202303,2023,3
101190000973,3,202303,202303,2023,3
101190000975,1,202303,202303,2023,3
101190000976,2,202303,202303,2023,3
101190000977,6,202303,202303,2023,3
101190000978,2,202303,202303,2023,3
101190000979,8,202303,202303,2023,3
101190000980,3,202303,202303,2023,3
101190000981,1,202303,202303,2023,3
101190000984,6,202303,202303,2023,3
101190000985,3,202303,202303,2023,3
101190000986,6,202303,202303,2023,3
101190000987,2,202303,202303,2023,3
101190000988,2,202303,202303,2023,3
101190000989,1,202303,202303,2023,3
101190000990,1,202303,202303,2023,3
101190000991,3,202303,202303,2023,3
101190000992,4,202303,202303,2023,3
101190000993,1,202303,202303,2023,3
101190000994,1,202303,202303,2023,3
101190000995,2,202303,202303,2023,3
101190000996,4,202303,202303,2023,3
101190000997,1,202303,202303,2023,3
101190000999,3,202303,202303,2023,3
101190001000,1,202303,202303,2023,3
101190001001,1,202303,202303,2023,3
101190001002,2,202303,202303,2023,3
101190001004,1,202303,202303,2023,3
101190001005,1,202303,202303,2023,3
101210000948,4,202303,202303,2023,3
101210000951,3,202303,202303,2023,3
101210000952,3,202303,202303,2023,3
101210000953,1,202303,202303,2023,3
101210000954,9,202303,202303,2023,3
101210000957,2,202303,202303,2023,3
101210000960,3,202303,202303,2023,3
101210000961,4,202303,202303,2023,3
101210000962,3,202303,202303,2023,3
101210000963,3,202303,202303,2023,3
101210000966,3,202303,202303,2023,3
101210000968,4,202303,202303,2023,3
101210000970,3,202303,202303,2023,3
101210000971,1,202303,202303,2023,3
101210000973,4,202303,202303,2023,3
101210000974,3,202303,202303,2023,3
101210000975,4,202303,202303,2023,3
101210000977,4,202303,202303,2023,3
101210000978,3,202303,202303,2023,3
101210000980,4,202303,202303,2023,3
101210000981,1,202303,202303,2023,3
101210000982,3,202303,202303,2023,3
101210000986,4,202303,202303,2023,3
101210000987,4,202303,202303,2023,3
101210000988,4,202303,202303,2023,3
101210000993,3,202303,202303,2023,3
101190001007,1,202303,202303,2023,3
101190001008,1,202303,202303,2023,3
101190001010,4,202303,202303,2023,3
101190001011,5,202303,202303,2023,3
101190001013,1,202303,202303,2023,3
101190001016,4,202303,202303,2023,3
101190001018,1,202303,202303,2023,3
101190001019,3,202303,202303,2023,3
101190001021,2,202303,202303,2023,3
101190001022,1,202303,202303,2023,3
101190001023,1,202303,202303,2023,3
101190001024,1,202303,202303,2023,3
101190001027,2,202303,202303,2023,3
101190001028,3,202303,202303,2023,3
101190001029,3,202303,202303,2023,3
101190001030,1,202303,202303,2023,3
101190001031,1,202303,202303,2023,3
101190001032,3,202303,202303,2023,3
101190001033,4,202303,202303,2023,3
101190001035,2,202303,202303,2023,3
101190001036,1,202303,202303,2023,3
101190001038,1,202303,202303,2023,3
101190001039,2,202303,202303,2023,3
101190001040,1,202303,202303,2023,3
101190001041,1,202303,202303,2023,3
101190001042,1,202303,202303,2023,3
101190001043,1,202303,202303,2023,3
101190001045,6,202303,202303,2023,3
101190001047,1,202303,202303,2023,3
101190001048,3,202303,202303,2023,3
101190001049,1,202303,202303,2023,3
101190001050,5,202303,202303,2023,3
101210000994,3,202303,202303,2023,3
101210000997,3,202303,202303,2023,3
101210000998,4,202303,202303,2023,3
101210000999,3,202303,202303,2023,3
101210001000,4,202303,202303,2023,3
101210001002,3,202303,202303,2023,3
101210001003,9,202303,202303,2023,3
101210001008,4,202303,202303,2023,3
101210001010,1,202303,202303,2023,3
101210001011,4,202303,202303,2023,3
101210001012,3,202303,202303,2023,3
101210001013,3,202303,202303,2023,3
101210001015,2,202303,202303,2023,3
101210001021,3,202303,202303,2023,3
101210001024,3,202303,202303,2023,3
101210001027,4,202303,202303,2023,3
101210001033,3,202303,202303,2023,3
101210001041,4,202303,202303,2023,3
101210001042,5,202303,202303,2023,3
101210001043,4,202303,202303,2023,3
101210001044,4,202303,202303,2023,3
101210001049,4,202303,202303,2023,3
101210001053,3,202303,202303,2023,3
101210001055,4,202303,202303,2023,3
101210001058,4,202303,202303,2023,3
101210001062,9,202303,202303,2023,3
101220000509,9,202303,202303,2023,3
101190001053,1,202303,202303,2023,3
101190001054,1,202303,202303,2023,3
101190001055,2,202303,202303,2023,3
101190001057,3,202303,202303,2023,3
101190001058,4,202303,202303,2023,3
101190001059,7,202303,202303,2023,3
101190001060,2,202303,202303,2023,3
101190001063,1,202303,202303,2023,3
101190001069,5,202303,202303,2023,3
101190001070,3,202303,202303,2023,3
101190001071,8,202303,202303,2023,3
101190001072,5,202303,202303,2023,3
101190001074,1,202303,202303,2023,3
101190001075,1,202303,202303,2023,3
101190001076,1,202303,202303,2023,3
101190001078,2,202303,202303,2023,3
101190001081,2,202303,202303,2023,3
101190001082,5,202303,202303,2023,3
101190001084,1,202303,202303,2023,3
101190001086,3,202303,202303,2023,3
